Total_Evaporation,Total_Rainfall,Max_Daily_Rainfall,n_raining_days,Average_temperature,Max_Average_Temperature,Min_Average_Temperature,Max_Absolute_Temperature,Min_Absolute_Temperature,Average_Humidity,Min_Humidity,n_hours_sunshine,Dengue_fever_rates,year_month
0.4432432,0.4704624,0.4696782,0.4513274,0.4841334,0.4496596,0.6061644,0.6228669,0.5840764,0.3496503,0.7373926,0.4004590,0.0000000,2007-12-31
0.5727968,0.5404531,0.5519802,0.6814159,0.2424736,0.2831593,0.3176370,0.4257679,0.4038217,0.2867133,0.2353381,0.4991394,0.0000000,2008-01-31
0.2912335,0.5795074,0.6491337,0.6769912,0.1960944,0.0874262,0.3801370,0.2389078,0.6292994,0.4685315,0.9465820,0.0223752,0.0000000,2008-02-29
0.9504457,0.4619055,0.3948020,0.5398230,1.0000000,1.0000000,1.0000000,0.7755973,0.6598726,0.2587413,0.0967501,1.0000000,0.0000000,2008-03-31
0.5303680,0.6994679,0.6305693,0.6061947,0.6631408,0.5983659,0.7602740,0.5802048,1.0000000,0.6083916,0.6327979,0.5765921,0.0000000,2008-04-30
0.3074277,0.5218858,0.5396040,0.6504425,0.4890155,0.4674535,0.5924658,0.3336177,0.6063694,0.4195804,0.6563317,0.6965003,0.0000000,2008-05-31
0.4820013,0.8542318,0.5352723,0.8716814,0.4532140,0.3861099,0.6027397,0.3805461,0.7445860,0.9650350,0.7556967,0.0849111,0.0000000,2008-06-30
0.5494772,0.5523285,0.5266089,0.4955752,0.4328723,0.4236042,0.5291096,0.3600683,0.6000000,0.4475524,0.5125140,0.6098680,0.0000000,2008-07-31
0.5795984,0.3070594,0.6008663,0.3584071,0.4548413,0.4363141,0.5188356,0.5281570,0.5356688,0.4335664,0.4523721,0.6006885,0.0000000,2008-08-31
0.5500170,0.7167736,1.0000000,0.3805310,0.3726607,0.4153427,0.4426370,0.4018771,0.5171975,0.4265734,0.4340680,0.6683878,0.0000000,2008-09-30
0.4164687,0.0877626,0.0000000,0.4911504,0.3083808,0.2914208,0.4195205,0.2627986,0.4356688,0.5524476,0.5020545,0.1457258,0.0000000,2008-10-31
0.5834850,0.3311941,0.3465347,0.3982301,0.1114727,0.2253291,0.1335616,0.2414676,0.0031847,0.2377622,0.2536421,0.7510040,0.0000000,2008-11-30
0.4903143,0.3279853,0.3551980,0.4159292,0.2302685,0.2679074,0.3090753,0.1168942,0.4917197,0.4195804,0.5072843,0.3545611,0.0000000,2008-12-31
0.6439434,0.4696122,0.4628713,0.4690265,0.3303499,0.3606900,0.3964041,0.4692833,0.5019108,0.2657343,0.4131490,0.5708548,0.0000000,2009-01-31
0.7731731,0.5037848,0.5266089,0.5265487,0.9170057,0.8608261,0.9623288,1.0000000,0.9312102,0.4125874,0.4053044,0.6666667,0.0000000,2009-02-28
0.5832691,0.5561955,0.5773515,0.7433628,0.4247356,0.3778484,0.5625000,0.4854949,0.4611465,0.4265734,0.5282032,0.2931727,0.0000000,2009-03-31
0.5026219,0.6624979,0.5804455,0.7610619,0.5850285,0.4865184,0.7285959,0.4308874,0.8624204,0.5594406,0.7400075,0.6500287,0.0000000,2009-04-30
0.3726364,0.7785640,0.6497525,0.6548673,0.5443450,0.4998638,0.6455479,0.3293515,0.6980892,0.5944056,0.6589466,0.5008606,0.0000000,2009-05-31
0.6272094,0.2542373,0.4306931,0.4646018,0.4849471,0.4413981,0.5907534,0.3950512,0.6299363,0.3916084,0.5726560,0.3757889,0.0000000,2009-06-30
0.3618403,0.8955899,0.5810644,0.7654867,0.4190399,0.4013618,0.5282534,0.4027304,0.6356688,0.8041958,0.6249533,0.5152037,0.0000000,2009-07-31
0.5716092,0.2253579,0.4913366,0.4115044,0.4344996,0.4731729,0.4931507,0.4633106,0.4987261,0.4545455,0.4131490,0.7194492,0.0000000,2009-08-31
0.5739844,0.3952608,0.4715347,0.3318584,0.3791701,0.3803904,0.4417808,0.3677474,0.4885350,0.3916084,0.4131490,0.4624211,0.0000000,2009-09-30
0.4969000,0.2595579,0.3483911,0.3805310,0.3108218,0.3142987,0.3981164,0.2755973,0.4929936,0.4335664,0.4889802,0.3453815,0.1278588,2009-10-31
0.7171412,0.4365641,0.4300743,0.3672566,0.0960130,0.2227871,0.1207192,0.4445392,0.0700637,0.0000000,0.2719462,0.5714286,0.0479470,2009-11-30
0.3713409,0.4967638,0.5068069,0.5929204,0.3279089,0.3339991,0.4160959,0.1365188,0.5974522,0.6923077,0.6014195,0.3952955,0.0000000,2009-12-31
