Total_Evaporation,Total_Rainfall,Max_Daily_Rainfall,n_raining_days,Average_temperature,Max_Average_Temperature,Min_Average_Temperature,Max_Absolute_Temperature,Min_Absolute_Temperature,Average_Humidity,Min_Humidity,n_hours_sunshine,Dengue_fever_rates,year_month
0.7796849,0.1040284,0.0000000,0.1504425,0.1606838,0.3099174,0.1479751,0.1763006,0.1562500,0.5980745,0.1793478,0.8153881,0.4718435,2007-11-30
0.1370287,0.5752493,0.4909183,0.7610619,0.5333333,0.3498623,0.6884735,0.3540462,0.7048611,0.4740213,0.7880435,0.0515926,0.5000000,2007-12-31
0.4071469,0.6025590,0.5319687,0.6814159,0.1538462,0.2148760,0.2289720,0.4768786,0.3344907,0.3950784,0.1576087,0.6045312,0.5000000,2008-01-31
0.4738323,0.5510710,0.4836079,0.3716814,0.3658120,0.3030303,0.4595016,0.1040462,0.5509259,0.3274130,0.6032609,0.3230148,0.5631748,2008-02-29
0.6485650,0.5908292,0.5224090,0.6460177,1.0000000,1.0000000,0.9454829,0.6069364,0.6157407,0.6093521,0.2663043,0.7940781,0.4368252,2008-03-31
0.4710186,0.5875438,0.5139740,0.5486726,0.7709402,0.6501377,0.8052960,0.6127168,0.9745370,0.4852989,0.9565217,0.5820996,0.5000000,2008-04-30
0.4223410,0.8115912,0.6180060,0.6371681,0.6273504,0.6473829,0.6183801,0.4913295,0.6446759,0.3725233,0.3586957,0.8624944,0.5000000,2008-05-31
0.5143500,0.6493500,0.5094753,0.8053097,0.5572650,0.5068871,0.6448598,0.3020231,0.6875000,0.6431847,0.6630435,0.3106774,0.5000000,2008-06-30
0.5278559,0.5644178,0.5145364,0.3716814,0.5128205,0.4669421,0.5514019,0.3395954,0.5879630,0.4176335,0.3858696,0.6078959,0.5000000,2008-07-31
0.4116488,0.4246095,0.4616769,0.4690265,0.4974359,0.4628099,0.5514019,0.3858382,0.5821759,0.5304091,0.5597826,0.5428443,0.5000000,2008-08-31
0.4198087,0.7294311,0.6360007,0.5840708,0.3914530,0.4159780,0.4501558,0.2846821,0.4490741,0.5416867,0.4728261,0.4811575,0.5000000,2008-09-30
0.4206528,0.6429076,0.7951414,0.5309735,0.3794872,0.3360882,0.4563863,0.2095376,0.4826389,0.4965765,0.3967391,0.3420817,0.5000000,2008-10-31
0.6353405,0.3648054,0.1180903,0.1415929,0.1418803,0.2548209,0.1838006,0.2023121,0.0150463,0.2597477,0.0054348,0.7492149,0.5000000,2008-11-30
0.4338773,0.4061036,0.3885734,0.4601770,0.2632479,0.3071625,0.3271028,0.1502890,0.5034722,0.4627438,0.5869565,0.3757290,0.5000000,2008-12-31
0.5129432,0.5557937,0.4768599,0.5132743,0.3623932,0.3526171,0.4205607,0.3554913,0.4212963,0.4289111,0.3043478,0.5248991,0.5000000,2009-01-31
0.4167136,0.5793560,0.5083507,0.6017699,0.9589744,0.8305785,1.0000000,0.8453757,1.0000000,0.5980745,0.6413043,0.5035891,0.5000000,2009-02-28
0.4645470,0.5971433,0.5195974,0.8407080,0.4170940,0.3595041,0.4953271,0.3092486,0.4178241,0.4852989,0.4565217,0.3443248,0.5000000,2009-03-31
0.5756894,0.6398275,0.5392791,0.4424779,0.7299145,0.6914601,0.7445483,0.5433526,0.7685185,0.4401887,0.6739130,0.7593091,0.5000000,2009-04-30
0.5970737,0.7993737,0.6478097,0.7345133,0.6324786,0.5840220,0.6666667,0.2023121,0.7268519,0.4965765,0.6684783,0.6807986,0.5000000,2009-05-31
0.6305571,0.4046919,0.4155654,0.3716814,0.6547009,0.6418733,0.6651090,0.5765896,0.6400463,0.2597477,0.3152174,0.6852849,0.5000000,2009-06-30
0.2360720,0.9293259,0.6303773,0.7522124,0.4581197,0.4214876,0.5264798,0.3150289,0.6157407,0.7446828,0.6032609,0.4688201,0.5000000,2009-07-31
0.5455824,0.3065156,0.4172524,0.3805310,0.4888889,0.5082645,0.5373832,0.3106936,0.5231481,0.4289111,0.5108696,0.7054733,0.5000000,2009-08-31
0.4915588,0.6131595,0.5195974,0.3539823,0.4307692,0.3966942,0.4797508,0.3684971,0.4872685,0.4740213,0.4673913,0.3151638,0.5000000,2009-09-30
0.3821047,0.4344400,0.4403082,0.5221239,0.3179487,0.3250689,0.3800623,0.1806358,0.4409722,0.5529643,0.3369565,0.4688201,0.5000000,2009-10-31
0.7363534,0.4539726,0.4223134,0.2566372,0.1794872,0.2506887,0.2429907,0.5158960,0.0960648,0.0680292,0.3695652,0.5271422,1.0000000,2009-11-30
0.2605515,0.5718869,0.4987910,0.5309735,0.4051282,0.3608815,0.4953271,0.0000000,0.6909722,0.5078540,0.5760870,0.3129206,0.0000000,2009-12-31
