Total_Evaporation,Total_Rainfall,Max_Daily_Rainfall,n_raining_days,Average_temperature,Max_Average_Temperature,Min_Average_Temperature,Max_Absolute_Temperature,Min_Absolute_Temperature,Average_Humidity,Min_Humidity,n_hours_sunshine,Dengue_fever_rates,year_month
0.3216146,0.5013784,0.5749075,0.8974359,0.4880174,0.3652541,0.5861640,0.4433962,0.7648855,0.2361111,0.8727273,0.3347165,0.0000000,2007-03-31
0.8929036,0.5396122,0.5986752,0.3076923,0.5969499,0.6522462,0.5978542,0.7279874,0.6030534,0.7083333,0.2363636,0.8174274,0.0000000,2007-04-30
0.4889323,0.5163375,0.6395870,0.6923077,0.7211329,0.7194213,0.6928082,0.4764151,0.7755725,0.4027778,0.2545455,0.9502075,0.0000000,2007-05-31
0.7138672,0.5021919,0.3261251,0.5897436,0.6862745,0.6223649,0.7291914,0.4544025,0.8183206,0.7916667,0.6787879,0.7233748,0.0000000,2007-06-30
0.6367187,0.4781037,0.6140658,0.4358974,0.4662309,0.4814647,0.5364875,0.4182390,0.5251908,0.1527778,0.3575758,0.6224066,0.0000000,2007-07-31
0.4082031,0.5455778,0.7332944,0.7692308,0.4466231,0.4299335,0.5049587,0.5031447,0.5603053,0.5277778,0.4181818,0.3651452,0.0000000,2007-08-31
0.5703125,0.3506124,0.3206702,0.3205128,0.3572985,0.3418830,0.4014304,0.3490566,0.2702290,0.5000000,0.1151515,0.5020747,0.0000000,2007-09-30
0.7968750,0.3334840,0.4323008,0.1666667,0.3899782,0.4294458,0.4178608,0.4371069,0.4305344,0.4861111,0.4666667,0.6666667,0.0000000,2007-10-31
0.7490234,0.4390112,0.5115917,0.4102564,0.1459695,0.2847946,0.0993198,0.3018868,0.0442748,0.6250000,0.0303030,0.7468880,0.0000000,2007-11-30
0.2779948,0.4686582,0.4901617,0.7179487,0.4640523,0.2732353,0.6563018,0.3930818,0.7129771,0.4722222,0.7939394,0.0000000,0.0000000,2007-12-31
0.5566406,0.5049939,0.5776349,0.7307692,0.1699346,0.2255312,0.1982742,0.5220126,0.3435115,0.3194444,0.1454545,0.6500692,0.0000000,2008-01-31
0.6907552,0.4599810,0.5388662,0.4102564,0.4248366,0.3716655,0.5313807,0.2908805,0.6213740,0.2638889,0.5818182,0.4163209,0.0000000,2008-02-29
0.5930990,0.4847923,0.6339373,0.5000000,1.0000000,1.0000000,0.9470399,0.7169811,0.5801527,0.6250000,0.1575758,0.8561549,0.0000000,2008-03-31
0.5520833,0.5380305,0.6220534,0.5897436,0.7494553,0.6502586,0.7979448,0.6493711,0.9648855,0.5138889,0.8242424,0.5767635,0.0000000,2008-04-30
0.5957031,0.4958648,0.5965322,0.5256410,0.6296296,0.6647633,0.6166151,0.4842767,0.6625954,0.3888889,0.3272727,0.7952974,0.0000000,2008-05-31
0.4824219,0.8536629,0.6908241,0.8974359,0.5599129,0.5144826,0.6440990,0.4748428,0.7465649,0.7083333,0.7636364,0.4702628,0.0000000,2008-06-30
0.7460937,0.2733312,0.4856809,0.4358974,0.5250545,0.5346909,0.5578467,0.4874214,0.5541985,0.3888889,0.3272727,0.7856155,0.0000000,2008-07-31
0.5143229,0.6826050,0.6534191,0.5000000,0.4989107,0.4489519,0.5249709,0.4323899,0.5465649,0.5555556,0.4060606,0.6044260,0.0000000,2008-08-31
0.5950521,0.4660370,0.9023963,0.2948718,0.4313725,0.4622317,0.4808420,0.4701258,0.4854962,0.4722222,0.2969697,0.6279391,0.0000000,2008-09-30
0.6110026,0.0817553,0.0000000,0.4230769,0.3769063,0.3798458,0.4365346,0.3191824,0.3633588,0.5555556,0.3272727,0.4135546,0.0000000,2008-10-31
0.6328125,0.5194107,0.5291253,0.4871795,0.1132898,0.1866693,0.1413668,0.2924528,0.0000000,0.2222222,0.1575758,0.6901798,0.0000000,2008-11-30
0.5953776,0.2943011,0.2158582,0.3717949,0.2766885,0.3105017,0.3058496,0.3537736,0.5755725,0.3611111,0.5151515,0.4993084,0.0000000,2008-12-31
0.6686198,0.4620147,0.4954218,0.5256410,0.3572985,0.3708886,0.4196836,0.3663522,0.3465649,0.3055556,0.1151515,0.5159059,0.0000000,2009-01-31
0.4667969,0.4743526,0.5392558,0.6282051,0.9825708,0.9042363,1.0000000,0.8474843,1.0000000,0.7083333,0.7696970,0.5933610,0.0000000,2009-02-28
0.6097005,0.4993447,0.5846484,0.7179487,0.4183007,0.2922275,0.5093950,0.5251572,0.3419847,0.4861111,0.2484848,0.3969571,0.0000000,2009-03-31
0.5846354,0.6403037,0.7241379,0.6923077,0.7167756,0.6988306,0.7485578,0.5110063,0.8412214,0.5416667,0.6060606,0.7372061,0.0000000,2009-04-30
0.8108724,0.5855290,0.6015975,0.4743590,0.6318083,0.6055409,0.6566970,0.3789308,0.6961832,0.5138889,0.5333333,0.7607192,0.0000000,2009-05-31
0.4251302,0.4868260,0.7292032,0.4871795,0.6492375,0.6668270,0.6547276,0.6006289,0.6229008,0.4722222,0.3696970,0.7399723,0.0000000,2009-06-30
0.5501302,0.4397343,0.3571011,0.5897436,0.4793028,0.4473602,0.5509783,0.4371069,0.6809160,0.5000000,0.5393939,0.6016598,0.0000000,2009-07-31
0.7360026,0.3520134,0.3937269,0.3461538,0.5272331,0.5594929,0.5461941,0.4748428,0.5297710,0.3888889,0.3333333,0.7358230,0.0000000,2009-08-31
0.5888672,0.4649975,0.6686148,0.6282051,0.4183007,0.4176154,0.4633918,0.4622642,0.5038168,0.4722222,0.3575758,0.4605809,0.0000000,2009-09-30
0.5511068,0.3372802,0.3144360,0.2948718,0.3333333,0.3365676,0.3611254,0.3632075,0.3297710,0.4305556,0.1878788,0.4536653,0.0000000,2009-10-31
1.0000000,0.4380169,0.4632768,0.3333333,0.1307190,0.2327290,0.1711366,0.4465409,0.0748092,0.0000000,0.2666667,0.6403873,0.0000000,2009-11-30
0.2893880,0.4733131,0.5413988,0.6025641,0.3986928,0.3010744,0.5306942,0.2704403,0.6625954,0.6388889,0.6000000,0.2683264,0.0000000,2009-12-31
